,word,OA_frequency,NOA_frequency,oa_noa,expected_oa,expected_noa,chi_square,p_value,depletion_rate
244,parainfluenzae,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
245,pectoris,113,102,215,96.19782227212747,118.80217772787255,5.311044816040646,0.021190644265998097,1.1746627660690905
246,organogold,2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
247,perciformes,127,249,376,168.23433104334848,207.76566895665152,18.29015303297616,1.8968512751424767e-05,0.7548994263678336
248,oxide-eugenol,5,11,16,7.158907703972276,8.841092296027725,1.1782445704586995,0.2777136560403767,0.6984305716395312
249,epididymitis,8,10,18,8.053771166968811,9.94622883303119,0.0006497012408465052,0.9796647327348026,0.9933234796651108
250,bothrops,7,8,15,6.711475972474009,8.288524027525991,0.022447087029093867,0.8809038528320514,1.0429896536483665
251,braces,34,85,119,53.2443760482938,65.7556239517062,12.587746425519832,0.0003882840402686081,0.6385650940704284
252,dyspepsia,71,80,151,67.56219145623835,83.43780854376165,0.31657287726753225,0.573674536050574,1.0508836150761687
253,guidelines,3051,4897,7948,3556.1874019482284,4391.8125980517725,129.87765626414557,4.35829169938363e-30,0.8579412880008895
254,nitroblue,3,3,6,2.6845903889896037,3.3154096110103968,0.06706344712813835,0.7956613875216593,1.1174889146232498
255,pteridaceae,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
256,body,10484,13172,23656,10584.445040323011,13071.55495967699,1.725055058463219,0.1890436462400391,0.9905101268946696
257,doxazosin,5,12,17,7.606339435470543,9.393660564529458,1.6162193672922243,0.203619749667807,0.6573464203666175
258,lippia,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
259,immersion,31,71,102,45.638036612823264,56.36196338717674,8.49674850970175,0.003557817036630163,0.6792579677121714
260,beta-hexosaminidase,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
261,grafting,51,109,160,71.58907703972277,88.41092296027725,10.71620596757557,0.0010620121559933283,0.7123991830723216
262,serotonergic,31,29,60,26.845903889896036,33.154096110103964,1.1632929811014914,0.2807836505856025,1.1547385451106915
263,hla-b40,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
264,leucyl-phenylalanine,8,8,16,7.158907703972276,8.841092296027725,0.178835859008369,0.6723755994731648,1.1174889146232498
265,sorbitol,19,20,39,17.449837528432422,21.550162471567578,0.24921668103136968,0.6176271772127775,1.0888353527098331
266,bosentan,15,17,32,14.317815407944552,17.68218459205545,0.058822179424333806,0.8083673121367578,1.0476458574592966
267,trans,41,26,67,29.977926010383907,37.022073989616096,7.3339698293305435,0.00676634472434336,1.367672999986664
268,simethicone,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
269,chemoreceptor,45,21,66,29.53049427888564,36.469505721114366,14.665477802759515,0.00012837612285182328,1.523848519940795
270,linguistics,184,227,411,183.89444164578785,227.10555835421218,0.00010965556489756792,0.9916449805994002,1.0005740160130314
271,parvum,17,25,42,18.792132722927224,23.20786727707278,0.30929886531508927,0.5781107485722055,0.9046338832664403
272,bancrofti,26,6,32,14.317815407944552,17.68218459205545,17.249854170276095,3.277227031784705e-05,1.815919486262781
273,dihydroergocristine,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
274,punched-card,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
275,svalbard,15,18,33,14.76524713944282,18.234752860557183,0.0067545298264976295,0.9344988485875055,1.0158990132938635
276,olfactometry,24,42,66,29.53049427888564,36.469505721114366,1.8744386769371078,0.17096757695045384,0.8127192106350908
277,activated,22,12,34,15.212678870941087,18.787321129058917,5.48031037847386,0.019231843886113226,1.4461621248065586
278,sulfadimethoxine,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
279,deficiency,915,1099,2014,901.1275072375103,1112.8724927624899,0.3864887217929053,0.5341508773306283,1.015394594717253
280,systematized,13,5,18,8.053771166968811,9.94622883303119,5.497473973905457,0.019043964062332813,1.6141506544558053
281,proteome,877,766,1643,735.1303348516531,907.8696651483469,49.548304914942506,1.9354701794501745e-12,1.1929857311315766
282,changes,70,160,230,102.90929824460147,127.09070175539854,19.045688835873996,1.2762577524258025e-05,0.6802106436837173
283,ajmaline,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
284,results,10808,15700,26508,11860.520338556069,14647.479661443933,169.03292596801361,1.2033405424419522e-38,0.9112585022821853
285,phenomenon,13,34,47,21.02929138041856,25.97070861958144,5.548094591215392,0.018500816263651736,0.6181853570256276
286,coactivator,49,42,91,40.716287566342324,50.28371243365768,3.049972429150669,0.08073851351862252,1.2034496003634998
287,angiolipoma,2,5,7,3.132022120487871,3.8679778795121296,0.7404556720894018,0.38951494919603946,0.6385650940704284
288,responders,29,47,76,34.00481159386831,41.99518840613169,1.33305832537053,0.2482618664902244,0.852820487475638
289,insecticide-treated,109,22,131,58.61355682627301,72.386443173727,78.3868813653616,8.471287971336067e-19,1.859638041128767
290,tdp-43,13,7,20,8.948634629965346,11.051365370034656,3.3194039391216235,0.068466648199681,1.4527355890102247
291,apomixis,3,1,4,1.789726925993069,2.210273074006931,1.4811328996810222,0.223597353736208,1.6762333719348748
292,glucosinolates,25,41,66,29.53049427888564,36.469505721114366,1.2578663949085367,0.26205533961580557,0.8465825110782195
293,epithelial,1030,728,1758,786.5849839739539,971.4150160260463,136.32111784266635,1.6973619574091414e-31,1.3094580000704747
294,neutral,24,27,51,22.819018306411632,28.18098169358837,0.11061230254040763,0.7394481120923215,1.051754272586588
295,felidae,5,9,14,6.264044240975742,7.735955759024259,0.46161912193682075,0.4968682450452955,0.7982063675880355
296,glycolates,7,14,21,9.396066361463612,11.60393363853639,1.1057721996273626,0.2930028284403386,0.7449926097488332
297,orexins,52,62,114,51.00721739080247,62.99278260919754,0.03496960671958771,0.8516593610214419,1.0194635712352453
298,counselors,11,20,31,13.870383676446284,17.129616323553716,1.0749926303568869,0.2998204456640908,0.7930566490874676
299,stroma,56,186,242,108.27847902258068,133.72152097741935,45.679127423423566,1.3929921782679785e-11,0.5171849522223305
300,phenethylamines,27,51,78,34.899675056864844,43.100324943135156,3.2360194996249296,0.07203545532605735,0.7736461716622498
301,crambe,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
302,somnus,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
303,chiroptera,201,128,329,147.20503966292992,181.79496033707008,35.577429190004445,2.45111200707347e-09,1.3654423820016608
304,follistatin-related,2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
305,aerobic,30,61,91,40.716287566342324,50.28371243365768,5.104281335584174,0.023866864470636153,0.7368058777735713
306,calicivirus,8,13,21,9.396066361463612,11.60393363853639,0.375387760581958,0.5400820243235226,0.8514201254272379
307,gangliosidoses,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
308,egtazic,10,9,19,8.501202898467078,10.498797101532922,0.4782107842422612,0.4892338774963474,1.1763041206560523
309,receptor-1,64,42,106,47.42776353881633,58.57223646118368,10.47957463797668,0.001207015429241372,1.3494205761488298
310,beta-glucans,55,64,119,53.2443760482938,65.7556239517062,0.10476188656780422,0.7461883329298338,1.032972946290399
311,endophytes,58,92,150,67.11475972474008,82.88524027525992,2.2401983233637353,0.13446373292902591,0.8641914273086465
312,imipenem,32,31,63,28.18819908439084,34.81180091560917,0.9328399741157167,0.33412604531248147,1.1352268339029838
313,ceftibuten,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
314,activism,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
315,parakeratosis,0,7,7,3.132022120487871,3.8679778795121296,5.668117948539148,0.01727598139723599,0.0
316,lymphocytic,265,206,471,210.74034553568387,260.25965446431616,25.282523407963417,4.951751234009979e-07,1.257471602442298
317,horizontal,127,59,186,83.22230205867771,102.7776979413223,41.675438121568604,1.0775422013303962e-10,1.526033249001642
318,battered,33,72,105,46.98033180731806,58.01966819268194,7.528924404861238,0.0060716146459328406,0.7024216034774713
319,melorheostosis,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
320,hyodysenteriae,3,0,3,1.3422951944948018,1.6577048055051984,3.7049334877394986,0.0542518336892486,2.2349778292464997
321,cicer,20,28,48,21.47672311191683,26.523276888083174,0.1837571236455095,0.6681641133693097,0.9312407621860416
322,deinstitutionalization,2,20,22,9.84349809296188,12.156501907038122,11.310562069055592,0.0007706743957765535,0.2031798026587727
323,burning,7,18,25,11.185793287456681,13.81420671254332,2.834672061475618,0.0922496317647562,0.62579379218902
324,rhabditida,5,13,18,8.053771166968811,9.94622883303119,2.0955004239782022,0.1477333331481524,0.6208271747906944
325,thanatophoric,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
326,guanylyl,7,16,23,10.290929824460147,12.709070175539853,1.9045688835873995,0.16756780594241166,0.6802106436837173
327,alkylation,16,18,34,15.212678870941087,18.787321129058917,0.07374153502693874,0.7859650297891626,1.051754272586588
328,bungarus,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
329,live,144,162,306,136.91410983846978,169.08589016153024,0.6636738152424477,0.41526593667582534,1.051754272586588
330,analog,129,294,423,189.26362242376706,233.73637757623297,34.726209184521046,3.794880087587907e-09,0.6815889833872304
331,indole,15,22,37,16.55497406543589,20.445025934564114,0.2643211125721414,0.6071669134102806,0.9060720929377701
332,p14arf,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
333,sickle,326,267,593,265.3270167784725,327.67298322152755,25.108645362663033,5.418936600320941e-07,1.22867246599386
334,oxytocics,60,105,165,73.8262356972141,91.17376430278591,4.686096692342771,0.030407647562707786,0.8127192106350908
335,cholecystolithiasis,8,9,17,7.606339435470543,9.393660564529458,0.03687076751346937,0.8477284011887302,1.051754272586588
336,carotid,1466,1766,3232,1446.0993562023998,1785.9006437976004,0.4956215460922461,0.4814303205892091,1.0137616020035174
337,reflexotherapy,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
338,patched-2,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
339,arnold-chiari,47,50,97,43.40087795533192,53.59912204466808,0.5401429233968993,0.4623735004024423,1.0829274017998503
340,nucleolar,17,5,22,9.84349809296188,12.156501907038122,9.41599413817628,0.002151009122642569,1.7270283225995677
341,surveys,16101,19546,35647,15949.598932718733,19697.40106728127,2.600891077680817,0.106803649896176,1.0094924686144104
342,caroli,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
343,turbellaria,2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
344,inverse,5,6,11,4.92174904648094,6.078250953519061,0.0022515099421658684,0.9621545171317013,1.0158990132938635
345,sophora,7,7,14,6.264044240975742,7.735955759024259,0.15648137663232287,0.6924169079803737,1.1174889146232498
346,diethyl-iminodiacetic,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
347,ability,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
348,myxovirus,12,5,17,7.606339435470543,9.393660564529458,4.592946223478575,0.03210378437112165,1.5776314088798822
349,mind-body,36,88,124,55.48153470578514,68.51846529421486,12.379751452086875,0.0004340149210540416,0.6488645310715644
350,extrachromosomal,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
351,st.,8,3,11,4.92174904648094,6.078250953519061,3.484196481029664,0.06195743312474132,1.6254384212701816
352,seedlings,219,259,478,213.87236765617175,264.1276323438283,0.22248110741009783,0.6371559071989198,1.0239751979183753
353,carboxylesterase,9,9,18,8.053771166968811,9.94622883303119,0.20119034138441494,0.6537617474949247,1.1174889146232498
354,ephedrine,12,19,31,13.870383676446284,17.129616323553716,0.45644346222628623,0.49929083342779224,0.8651527080954191
355,hla-a11,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
356,maximal,20,11,31,13.870383676446284,17.129616323553716,4.90221287402505,0.026822303463873952,1.441921180159032
357,computational,3898,1621,5519,2469.375726138937,3049.624273861063,1495.7635077451318,0.0,1.5785366150394737
358,aniridia,6,13,19,8.501202898467078,10.498797101532922,1.331777039648376,0.24848932650670275,0.7057824723936313
359,fibromyalgia,134,223,357,159.73312814488142,197.2668718551186,7.50246929834107,0.006161445658466755,0.8388992412297785
360,masturbation,3,13,16,7.158907703972276,8.841092296027725,4.372460147728978,0.036524224126351014,0.4190583429837187
361,indazoles,43,62,105,46.98033180731806,58.01966819268194,0.6102903920026261,0.4346784933754264,0.9152766348342808
362,flail,8,10,18,8.053771166968811,9.94622883303119,0.0006497012408465052,0.9796647327348026,0.9933234796651108
363,internal,657,1449,2106,942.2912265353508,1163.7087734646493,156.31683136519462,7.21827361610022e-36,0.6972366732264721
364,clostridium,625,697,1322,591.5047490407093,730.4952509592907,3.432592857980608,0.06392167134844468,1.0566271885620744
365,leishmaniavirus,4,0,4,1.789726925993069,2.210273074006931,4.939911316985999,0.026243383083964136,2.2349778292464997
366,virology,142,87,229,102.4618665131032,126.53813348689681,27.611126260123356,1.4832312912813376e-07,1.3858814487030695
367,apoptotic,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
368,tospovirus,4,7,11,4.92174904648094,6.078250953519061,0.31240644615618474,0.576207234487496,0.8127192106350908
369,parmeliaceae,2,4,6,2.6845903889896037,3.3154096110103968,0.3159349141792467,0.5740609155569996,0.7449926097488332
370,personal,1006,1684,2690,1203.591357730339,1486.4086422696612,58.70443175080238,1.832283291340887e-14,0.8358318573315905
371,dysmorphic,39,76,115,51.45464912230074,63.54535087769927,5.455724495341121,0.019504314733575206,0.7579490029618563
372,legal,92,197,289,129.30777040299924,159.6922295970008,19.479958424148492,1.0166075013723278e-05,0.711480831455633
373,ophthalmicus,6,17,23,10.290929824460147,12.709070175539853,3.237891304956098,0.07195319195863172,0.5830376945860434
374,carbonate,85,163,248,110.96306941157027,137.03693058842973,10.993795788524391,0.0009141739089559922,0.7660206269594857
375,conception,1,7,8,3.579453851986138,4.420546148013862,3.3639754336275667,0.0666370223470592,0.27937222865581246
376,apoplexy,9,8,17,7.606339435470543,9.393660564529458,0.4621174612543766,0.4966360340704987,1.1832235566599116
377,xanthones,16,25,41,18.344700991428958,22.655299008571046,0.5423483897097383,0.46146110390384765,0.8721864699498535
378,armadillos,5,6,11,4.92174904648094,6.078250953519061,0.0022515099421658684,0.9621545171317013,1.0158990132938635
379,cadherins,225,160,385,172.2612166268329,212.73878337316714,29.22044071310966,6.459415609925471e-08,1.3061558742349673
380,inservice,199,304,503,225.05816094362842,277.9418390563716,5.460178200547669,0.019454662617908826,0.8842158807555733
381,incisor,110,233,343,153.46908390390567,189.53091609609436,22.281998103048863,2.3540313340744044e-06,0.7167567382423177
